drug_id,target_nm,target_act,action2,target_org,drug_name
DB09130,Leucine-rich alpha-2-glycoprotein,,0,Humans,copper
DB09130,L-lactate dehydrogenase A chain,,0,Humans,copper
DB09130,Lumican,,0,Humans,copper
DB09130,N-acetylmuramoyl-L-alanine amidase,,0,Humans,copper
DB09130,NADH-cytochrome b5 reductase 3,,0,Humans,copper
DB09130,Nucleoside diphosphate kinase A,,0,Humans,copper
DB09130,Peptidyl-prolyl cis-trans isomerase A,,0,Humans,copper
DB09130,Peroxiredoxin-1,,0,Humans,copper
DB09130,Peroxiredoxin-2,,0,Humans,copper
DB09130,Peroxiredoxin-6,,0,Humans,copper
DB09130,Phosphatidylethanolamine-binding protein 1,,0,Humans,copper
DB09130,Phosphoglycerate kinase 1,,0,Humans,copper
DB09130,Phosphoglycerate mutase 1,,0,Humans,copper
DB09130,Pigment epithelium-derived factor,,0,Humans,copper
DB09130,Plasma protease C1 inhibitor,,0,Humans,copper
DB09130,Plasminogen,,0,Humans,copper
DB09130,Plasminogen activator inhibitor 1,,0,Humans,copper
DB09130,Platelet basic protein,,0,Humans,copper
DB09130,Prostaglandin E synthase 3,,0,Humans,copper
DB09130,Proteasome activator complex subunit 1,,0,Humans,copper
DB09130,Protein disulfide-isomerase,,0,Humans,copper
DB09130,Protein disulfide-isomerase A3,,0,Humans,copper
DB09130,Protein DJ-1,,0,Humans,copper
DB09130,Protein S100-A2,,0,Humans,copper
DB09130,Protein S100-A4,,0,Humans,copper
DB09130,Protein S100-A8,,0,Humans,copper
DB09130,"Protein SCO1 homolog, mitochondrial",,0,Humans,copper
DB09130,Prothrombin,,0,Humans,copper
DB09130,Pyruvate kinase PKM,,0,Humans,copper
DB09130,Ran-specific GTPase-activating protein,,0,Humans,copper
DB09130,Receptor of activated protein C kinase 1,,0,Humans,copper
DB09130,Serine/arginine-rich splicing factor 1,,0,Humans,copper
DB09130,Serotransferrin,,0,Humans,copper
DB09130,Serum amyloid P-component,,0,Humans,copper
DB09130,Serum paraoxonase/arylesterase 1,,0,Humans,copper
DB09130,Splicing factor 3A subunit 2,,0,Humans,copper
DB09130,"Splicing factor, proline- and glutamine-rich",,0,Humans,copper
DB09130,Stress-induced-phosphoprotein 1,,0,Humans,copper
DB09130,Tachykinin-3,,0,Humans,copper
DB09130,Tetranectin,,0,Humans,copper
DB09130,Thyroxine-binding globulin,,0,Humans,copper
DB09130,Transketolase,,0,Humans,copper
DB09130,Translation elongation factor 1 alpha 1-like 14,,0,Humans,copper
DB09130,Transthyretin,,0,Humans,copper
DB09130,Tubulin alpha-3C/D chain,,0,Humans,copper
DB09130,Tubulin beta chain,,0,Humans,copper
DB09130,UDP-glucose 6-dehydrogenase,,0,Humans,copper
DB09130,Vitronectin,,0,Humans,copper
DB09130,Zinc-alpha-2-glycoprotein,,0,Humans,copper
DB00720,ADP/ATP translocase 1,inhibitor,-1,Humans,clodronate
DB00720,ADP/ATP translocase 2,inhibitor,-1,Humans,clodronate
DB00720,ADP/ATP translocase 3,inhibitor,-1,Humans,clodronate
DB00720,Hydroxylapatite,antagonist,-1,Humans,clodronate
DB01020,Guanylate cyclase soluble subunit alpha-2,activator,1,Humans,isosorbide-5-mononitrate
DB00035,Vasopressin V1a receptor,,0,Humans,desmopressin
DB00035,Vasopressin V1b receptor,,0,Humans,desmopressin
DB00035,Vasopressin V2 receptor,agonist,1,Humans,desmopressin
DB00286,Estrogen receptor alpha,agonist,1,Humans,conjugated
DB00286,Estrogen receptor beta,agonist,1,Humans,conjugated
DB00380,DNA topoisomerase 2-alpha,inhibitor,-1,Humans,dexrazoxane
DB00380,DNA topoisomerase 2-beta,,0,Humans,dexrazoxane
DB00776,Sodium channel protein,inhibitor,-1,Humans,oxcarbazepine
DB00644,Gonadotropin-releasing hormone receptor,agonist,1,Humans,gonadorelin
DB00644,Putative gonadotropin-releasing hormone II receptor,agonist,1,Humans,gonadorelin
DB01218,Fe(II)-protoporphyrin IX,antagonist,-1,Plasmodium falciparum,halofantrine
DB01218,Plasmepsin-2,inhibitor,-1,Plasmodium falciparum,halofantrine
DB01218,Potassium voltage-gated channel subfamily H member 2,inhibitor,-1,Humans,halofantrine
DB00686,Fibroblast growth factor 1,antagonist,-1,Humans,pentosan
DB00686,Fibroblast growth factor 2,antagonist,-1,Humans,pentosan
DB00686,Fibroblast growth factor 4,inhibitor,-1,Humans,pentosan
DB00958,DNA,cross-linking/alkylation,-1,Humans,carboplatin
DB01393,Nuclear receptor subfamily 1 group I member 2,partial agonist,1,Humans,bezafibrate
DB01393,Peroxisome proliferator-activated receptor alpha,agonist,1,Humans,bezafibrate
DB01393,Peroxisome proliferator-activated receptor delta,agonist,1,Humans,bezafibrate
DB01393,Peroxisome proliferator-activated receptor gamma,agonist,1,Humans,bezafibrate
DB01393,Retinoic acid receptor RXR-alpha,agonist,1,Humans,bezafibrate
DB01393,Retinoic acid receptor RXR-beta,agonist,1,Humans,bezafibrate
DB01393,Retinoic acid receptor RXR-gamma,agonist,1,Humans,bezafibrate
DB00486,Cannabinoid receptor 1,partial agonist,1,Humans,nabilone
DB00486,Cannabinoid receptor 2,partial agonist,1,Humans,nabilone
DB09090,Voltage-dependent L-type calcium channel subunit alpha-1S,antagonist,-1,Humans,pinaverium
DB09090,Voltage-dependent L-type calcium channel subunit alpha-1S,inhibitor,-1,Humans,pinaverium
DB00294,Progesterone receptor,agonist,1,Humans,Implanon
DB00459,Retinoic acid receptor alpha,agonist,1,Humans,acitretin
DB00459,Retinoic acid receptor beta,agonist,1,Humans,acitretin
DB00459,Retinoic acid receptor gamma,agonist,1,Humans,acitretin
DB00459,Retinoic acid receptor RXR,,0,,acitretin
DB00459,Retinoic acid receptor RXR-alpha,agonist,1,Humans,acitretin
DB00459,Retinoic acid receptor RXR-beta,agonist,1,Humans,acitretin
DB00459,Retinoic acid receptor RXR-gamma,agonist,1,Humans,acitretin
DB00459,Retinol-binding protein 1,agonist,1,Humans,acitretin
DB00507,Pyruvate-flavodoxin oxidoreductase,antagonist,-1,Desulfovibrio africanus,nitazoxanide
DB00507,Pyruvate-flavodoxin oxidoreductase,inhibitor,-1,Desulfovibrio africanus,nitazoxanide
DB00708,Delta-type opioid receptor,agonist,1,Humans,sufentanil
DB00708,Kappa-type opioid receptor,,0,Humans,sufentanil
DB00708,Mu-type opioid receptor,agonist,1,Humans,sufentanil
DB00284,Lysosomal alpha-glucosidase,inhibitor,-1,Humans,acarbose
DB00284,"Maltase-glucoamylase, intestinal",inhibitor,-1,Humans,acarbose
DB00284,Pancreatic alpha-amylase,inhibitor,-1,Humans,acarbose
DB00284,"Sucrase-isomaltase, intestinal",inhibitor,-1,Humans,acarbose
DB00214,Solute carrier family 12 member 1,inhibitor,-1,Humans,torasemide
DB00214,Solute carrier family 12 member 2,inhibitor,-1,Humans,torasemide
DB01189,"ATP synthase subunit delta, mitochondrial",other/unknown,0,Humans,desflurane
DB01189,Calcium transporting ATPases,inhibitor,-1,Humans,desflurane
DB01189,GABA(A) Receptor,positive allosteric modulator,1,Humans,desflurane
DB01189,Glutamate receptor 1,antagonist,-1,Humans,desflurane
DB01189,Glycine receptor subunit alpha-1,agonist,1,Humans,desflurane
DB01189,NADH-ubiquinone oxidoreductase chain 1,inhibitor,-1,Humans,desflurane
DB01189,Potassium voltage-gated channel subfamily A member 1,inducer,1,Humans,desflurane
DB14544,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1,,0,Humans,Westcort
DB14544,Annexin A1,,0,Humans,Westcort
DB14544,Corticosteroid 11-beta-dehydrogenase isozyme 2,,0,Humans,Westcort
DB14544,Glucocorticoid receptor,,0,Humans,Westcort
DB06719,Gonadotropin-releasing hormone receptor,,0,Humans,Supremon
DB06719,Lutropin-choriogonadotropic hormone receptor,,0,Humans,Supremon
DB00929,Prostaglandin E2 receptor EP1 subtype,agonist,1,Humans,misoprostol
DB00929,Prostaglandin E2 receptor EP2 subtype,agonist,1,Humans,misoprostol
DB00929,Prostaglandin E2 receptor EP3 subtype,agonist,1,Humans,misoprostol
DB00929,Prostaglandin E2 receptor EP4 subtype,agonist,1,Humans,misoprostol
DB00565,Neuronal acetylcholine receptor subunit alpha-2,antagonist,-1,Humans,cisatracurium
DB09220,ATP-binding cassette sub-family C member 9,activator,1,Humans,nicorandil
DB00735,Squalene monooxygenase,inhibitor,-1,Humans,naftifine
DB00014,Gonadotropin-releasing hormone receptor,agonist,1,Humans,Goserelin
DB00014,Lutropin-choriogonadotropic hormone receptor,agonist,1,Humans,Goserelin
DB00716,Cysteinyl leukotriene receptor 1,antagonist,-1,Humans,nedocromil
DB00716,Cysteinyl leukotriene receptor 2,antagonist,-1,Humans,nedocromil
DB00716,fMet-Leu-Phe receptor,antagonist,-1,Humans,nedocromil
DB00716,Heat shock protein HSP 90-alpha,,0,Humans,nedocromil
DB00716,Prostaglandin D2 receptor,unknown,0,Humans,nedocromil
DB00802,Mu-type opioid receptor,agonist,1,Humans,alfentanil
DB00491,Lysosomal alpha-glucosidase,antagonist,-1,Humans,miglitol
DB00491,"Maltase-glucoamylase, intestinal",antagonist,-1,Humans,miglitol
DB00491,"Maltase-glucoamylase, intestinal",inhibitor,-1,Humans,miglitol
DB00491,Neutral alpha-glucosidase AB,antagonist,-1,Humans,miglitol
DB00491,Neutral alpha-glucosidase C,antagonist,-1,Humans,miglitol
DB00419,Ceramide glucosyltransferase,inhibitor,-1,Humans,miglustat
DB01088,"cAMP-specific 3',5'-cyclic phosphodiesterase 4A",inducer,1,Humans,iloprost
DB01088,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",inducer,1,Humans,iloprost
DB01088,"cAMP-specific 3',5'-cyclic phosphodiesterase 4C",inducer,1,Humans,iloprost
DB01088,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",inducer,1,Humans,iloprost
DB01088,Prostacyclin receptor,agonist,1,Humans,iloprost
DB01088,Prostaglandin D2 receptor 2,agonist,1,Humans,iloprost
DB01088,Prostaglandin E2 receptor EP1 subtype,agonist,1,Humans,iloprost
DB01088,Tissue-type plasminogen activator,other/unknown,0,Humans,iloprost
DB00104,Somatostatin receptor,agonist,1,Humans,Octreotide
DB00641,3-hydroxy-3-methylglutaryl-coenzyme A reductase,inhibitor,-1,Humans,simvastatin
DB00641,Histone deacetylase 2,inhibitor,-1,Humans,simvastatin
DB00641,Integrin alpha-L,inhibitory allosteric modulator,-1,Humans,simvastatin
DB01416,Peptidoglycan synthase FtsI,inhibitor,-1,Escherichia coli (strain K12),cefpodoxime
DB01211,50S ribosomal protein L10,inhibitor,-1,Shigella flexneri,clarithromycin
DB01211,Potassium voltage-gated channel subfamily H member 2,,0,Humans,clarithromycin
DB01211,Solute carrier organic anion transporter family member 1B1,,0,Humans,clarithromycin
DB01211,Solute carrier organic anion transporter family member 1B3,,0,Humans,clarithromycin
DB00374,P2Y purinoceptor 12,agonist,1,Humans,treprostinil
DB00374,Peroxisome proliferator-activated receptor delta,agonist,1,Humans,treprostinil
DB00374,Prostacyclin receptor,agonist,1,Humans,treprostinil
DB00289,G protein-activated inward rectifier potassium channel 1,inhibitor,-1,Humans,atomoxetine
DB00289,Kappa-type opioid receptor,partial agonist,1,Humans,atomoxetine
DB00289,NMDA receptor,blocker,-1,Humans,atomoxetine
DB00289,Sodium-dependent noradrenaline transporter,inhibitor,-1,Humans,atomoxetine
DB00289,Sodium-dependent serotonin transporter,binder,0,Humans,atomoxetine
DB04896,NMDA receptor,inhibitor,-1,Humans,milnacipran
DB04896,Sodium-dependent noradrenaline transporter,inhibitor,-1,Humans,milnacipran
DB04896,Sodium-dependent serotonin transporter,inhibitor,-1,Humans,milnacipran
DB01320,Sodium channel protein type 5 subunit alpha,inhibitor,-1,Humans,fosphenytoin
DB00243,Alpha-1 adrenergic receptors,antagonist,-1,Humans,ranolazine
DB00243,Beta-1 adrenergic receptor,antagonist,-1,Humans,ranolazine
DB00243,Fatty acid,other/unknown,0,,ranolazine
DB00243,Inward rectifier potassium channel,inhibitor,-1,Humans,ranolazine
DB00243,Sodium channel protein,inhibitor,-1,Humans,ranolazine
DB00243,Voltage gated L-type calcium channel,inhibitor,-1,Humans,ranolazine
DB00707,High affinity immunoglobulin gamma Fc receptor I,antagonist,-1,Humans,Photofrin
DB00707,Low-density lipoprotein receptor,other/unknown,0,Humans,Photofrin
DB00724,Toll-like receptor 7,agonist,1,Humans,imiquimod
DB00724,Toll-like receptor 8,agonist,1,Humans,imiquimod
DB05271,5-hydroxytryptamine receptor 1A,agonist,1,Humans,rotigotine
DB05271,Alpha-2B adrenergic receptor,antagonist,-1,Humans,rotigotine
DB05271,Dopamine D1 receptor,agonist,1,Humans,rotigotine
DB05271,Dopamine D2 receptor,agonist,1,Humans,rotigotine
DB05271,Dopamine D3 receptor,agonist,1,Humans,rotigotine
DB05271,Dopamine D4 receptor,agonist,1,Humans,rotigotine
DB05271,Dopamine D5 receptor,agonist,1,Humans,rotigotine
DB01202,Synaptic vesicle glycoprotein 2A,agonist,1,Humans,levetiracetam
DB01202,Voltage-dependent N-type calcium channel subunit alpha-1B,inhibitor,-1,Humans,levetiracetam
DB00187,Beta-1 adrenergic receptor,antagonist,-1,Humans,esmolol
DB00706,Alpha-1A adrenergic receptor,antagonist,-1,Humans,tamsulosin
DB00706,Alpha-1B adrenergic receptor,antagonist,-1,Humans,tamsulosin
DB00706,Alpha-1D adrenergic receptor,antagonist,-1,Humans,tamsulosin
DB00210,"Aspartate aminotransferase, cytoplasmic",inhibitor,-1,Humans,adapalene
DB00210,Retinoic acid receptor alpha,,0,Humans,adapalene
DB00210,Retinoic acid receptor beta,agonist,1,Humans,adapalene
DB00210,Retinoic acid receptor gamma,agonist,1,Humans,adapalene
DB00210,Retinoic acid receptor RXR-alpha,agonist,1,Humans,adapalene
DB00210,Retinoic acid receptor RXR-beta,agonist,1,Humans,adapalene
DB00210,Retinoic acid receptor RXR-gamma,agonist,1,Humans,adapalene
DB00210,Toll-like receptor 2,antagonist,-1,Humans,adapalene
DB00210,Transcription factor AP-1,antagonist,-1,Humans,adapalene
DB13868,DNA polymerase/reverse transcriptase,inhibitor,-1,HBV-D,adefovir
DB00790,Angiotensin-converting enzyme,inhibitor,-1,Humans,perindopril
DB00790,Secreted frizzled-related protein 4,inhibitor,-1,Humans,perindopril
DB00990,Cytochrome P450 19A1,inhibitor,-1,Humans,exemestane
DB00744,Arachidonate 5-lipoxygenase,inhibitor,-1,Humans,zileuton
DB00633,Alpha-2A adrenergic receptor,agonist,1,Humans,dexmedetomidine
DB00369,DNA polymerase catalytic subunit,inhibitor,-1,HHV-5,cidofovir
DB00728,5-hydroxytryptamine receptor 3A,antagonist,-1,Humans,rocuronium
DB00728,Muscarinic acetylcholine receptor M2,antagonist,-1,Humans,rocuronium
DB00728,Neuronal acetylcholine receptor subunit alpha-2,antagonist,-1,Humans,rocuronium
DB00760,D-alanyl-D-alanine carboxypeptidase DacB,inhibitor,-1,Escherichia coli (strain K12),meropenem
DB00963,Prostaglandin G/H synthase 1,inhibitor,-1,Humans,bromfenac
DB00963,Prostaglandin G/H synthase 2,inhibitor,-1,Humans,bromfenac
DB00308,ATP-sensitive inward rectifier potassium channel 11,inhibitor,-1,Humans,ibutilide
DB00308,Potassium channel subfamily K member 1,inhibitor,-1,Humans,ibutilide
DB00308,Potassium channel subfamily K member 6,inhibitor,-1,Humans,ibutilide
DB00308,Potassium voltage-gated channel subfamily H member 2,inhibitor,-1,Humans,ibutilide
DB00308,Potassium voltage-gated channel subfamily H member 6,inhibitor,-1,Humans,ibutilide
DB00308,Potassium voltage-gated channel subfamily H member 7,inhibitor,-1,Humans,ibutilide
DB00308,Voltage-dependent calcium channel gamma-1 subunit,activator,1,Humans,ibutilide
DB00308,Voltage-dependent calcium channel subunit alpha-2/delta-1,activator,1,Humans,ibutilide
DB00308,Voltage-dependent L-type calcium channel subunit alpha-1C,activator,1,Humans,ibutilide
DB00308,Voltage-dependent L-type calcium channel subunit beta-1,activator,1,Humans,ibutilide
DB01232,Human immunodeficiency virus type 1 protease,inhibitor,-1,Human immunodeficiency virus 1,saquinavir
DB01238,5-hydroxytryptamine receptor 1A,partial agonist,1,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 1B,antagonist,-1,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 1B,ligand,0,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 1D,antagonist,-1,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 1D,ligand,0,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 1E,antagonist,-1,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 1E,ligand,0,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 2A,antagonist,-1,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 2A,partial agonist,1,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 2B,inverse agonist,-1,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 2C,antagonist,-1,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 2C,partial agonist,1,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 3A,antagonist,-1,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 5A,ligand,0,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 6,antagonist,-1,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 7,antagonist,-1,Humans,aripiprazole
DB01238,5-hydroxytryptamine receptor 7,partial agonist,1,Humans,aripiprazole
DB01238,Alpha-1A adrenergic receptor,antagonist,-1,Humans,aripiprazole
DB01238,Alpha-1B adrenergic receptor,antagonist,-1,Humans,aripiprazole
DB01238,Alpha-2A adrenergic receptor,antagonist,-1,Humans,aripiprazole
DB01238,Alpha-2B adrenergic receptor,antagonist,-1,Humans,aripiprazole
DB01238,Alpha-2B adrenergic receptor,ligand,0,Humans,aripiprazole
DB01238,Alpha-2C adrenergic receptor,antagonist,-1,Humans,aripiprazole
DB01238,Alpha-2C adrenergic receptor,other/unknown,0,Humans,aripiprazole
DB01238,Beta-1 adrenergic receptor,ligand,0,Humans,aripiprazole
DB01238,Beta-2 adrenergic receptor,ligand,0,Humans,aripiprazole
DB01238,Delta-type opioid receptor,ligand,0,Humans,aripiprazole
DB01238,Dopamine D1 receptor,antagonist,-1,Humans,aripiprazole
DB01238,Dopamine D1 receptor,partial agonist,1,Humans,aripiprazole
DB01238,Dopamine D1 receptor,ligand,0,Humans,aripiprazole
DB01238,Dopamine D2 receptor,antagonist,-1,Humans,aripiprazole
DB01238,Dopamine D2 receptor,partial agonist,1,Humans,aripiprazole
DB01238,Dopamine D3 receptor,antagonist,-1,Humans,aripiprazole
DB01238,Dopamine D3 receptor,partial agonist,1,Humans,aripiprazole
DB01238,Dopamine D4 receptor,antagonist,-1,Humans,aripiprazole
DB01238,Dopamine D4 receptor,partial agonist,1,Humans,aripiprazole
DB01238,Dopamine D5 receptor,antagonist,-1,Humans,aripiprazole
DB01238,Dopamine D5 receptor,partial agonist,1,Humans,aripiprazole
DB01238,Dopamine D5 receptor,ligand,0,Humans,aripiprazole
DB01238,Glutamate (NMDA) receptor,ligand,0,Humans,aripiprazole
DB01238,Histamine H1 receptor,antagonist,-1,Humans,aripiprazole
DB01238,Histamine H2 receptor,ligand,0,Humans,aripiprazole
DB01238,Histamine H3 receptor,ligand,0,Humans,aripiprazole
DB01238,Histamine H4 receptor,ligand,0,Humans,aripiprazole
DB01238,Kappa-type opioid receptor,ligand,0,Humans,aripiprazole
DB01238,Muscarinic acetylcholine receptor M1,ligand,0,Humans,aripiprazole
DB01238,Muscarinic acetylcholine receptor M2,ligand,0,Humans,aripiprazole
DB01238,Muscarinic acetylcholine receptor M3,ligand,0,Humans,aripiprazole
DB01238,Muscarinic acetylcholine receptor M4,ligand,0,Humans,aripiprazole
DB01238,Muscarinic acetylcholine receptor M5,ligand,0,Humans,aripiprazole
DB01238,Mu-type opioid receptor,ligand,0,Humans,aripiprazole
DB01238,Sodium-dependent dopamine transporter,modulator,0,Humans,aripiprazole
DB01238,Sodium-dependent serotonin transporter,modulator,0,Humans,aripiprazole
DB00899,Delta-type opioid receptor,agonist,1,Humans,remifentanil
DB00899,Kappa-type opioid receptor,agonist,1,Humans,remifentanil
DB00899,Mu-type opioid receptor,agonist,1,Humans,remifentanil
DB01409,Muscarinic acetylcholine receptor M1,antagonist,-1,Humans,tiotropium
DB01409,Muscarinic acetylcholine receptor M2,antagonist,-1,Humans,tiotropium
DB01409,Muscarinic acetylcholine receptor M3,antagonist,-1,Humans,tiotropium
DB01409,Muscarinic acetylcholine receptor M4,,0,Humans,tiotropium
DB01409,Muscarinic acetylcholine receptor M5,,0,Humans,tiotropium
DB00476,Sodium-dependent dopamine transporter,inhibitor,-1,Humans,duloxetine
DB00476,Sodium-dependent noradrenaline transporter,inhibitor,-1,Humans,duloxetine
DB00476,Sodium-dependent serotonin transporter,inhibitor,-1,Humans,duloxetine
DB00642,Bifunctional purine biosynthesis protein PURH,inhibitor,-1,Humans,pemetrexed
DB00642,Dihydrofolate reductase,inhibitor,-1,Humans,pemetrexed
DB00642,Thymidylate synthase,inhibitor,-1,Humans,pemetrexed
DB00642,Trifunctional purine biosynthetic protein adenosine-3,inhibitor,-1,Humans,pemetrexed
DB00710,Farnesyl pyrophosphate synthase,inhibitor,-1,Humans,ibandronate
DB00710,Geranylgeranyl pyrophosphate synthase,inhibitor,-1,Humans,ibandronate
